"id","word","frequency","score"
9923,SNEDS,0,10.0
9926,SNEES,0,10.0
9928,SNIBS,1,10.0
9929,SNICK,18,8.6
9931,SNIES,0,10.0
9933,SNIFT,0,10.0
9934,SNIGS,0,10.0
9937,SNIPY,0,10.0
9938,SNIRT,0,10.0
9939,SNITS,8,9.1
9941,SNODS,0,10.0
9943,SNOEP,0,10.0
9944,SNOGS,7,9.1
9945,SNOKE,9,9.0
9948,SNOOL,0,10.0
9955,SNOWK,0,10.0
9962,SNUSH,0,10.0
9963,SNYES,0,10.0
9967,SOARE,6,9.2
9970,SOBAS,3,9.6
9972,SOCAS,0,10.0
9975,SOCLE,1,10.0
9977,SODDY,14,8.7
9978,SODIC,0,10.0
9980,SOFAR,3,9.6
9982,SOFTA,1,10.0
9983,SOFTS,9,9.0
9985,SOGER,0,10.0
9989,SOJAS,0,10.0
9990,SOKAH,0,10.0
9991,SOKEN,0,10.0
9992,SOKES,2,9.7
9994,SOLAH,1,10.0
9998,SOLDE,0,10.0
10000,SOLDO,4,9.4
10001,SOLDS,4,9.4
10002,SOLED,9,9.0
10003,SOLEI,1,10.0
10009,SOLUM,14,8.7
10013,SOMAS,2,9.7
10015,SONCE,3,9.6
10016,SONDE,4,9.4
10017,SONES,0,10.0
10020,SONLY,2,9.7
10023,SONSE,0,10.0
10024,SONSY,2,9.7
10026,SOOKS,11,8.9
10027,SOOLE,4,9.4
10028,SOOLS,0,10.0
10029,SOOMS,0,10.0
10030,SOOPS,0,10.0
10031,SOOTE,3,9.6
10033,SOOTS,7,9.1
10035,SOPHS,1,10.0
10037,SOPOR,0,10.0
10039,SOPRA,15,8.7
10040,SORAL,1,10.0
10041,SORAS,0,10.0
10043,SORBS,2,9.7
10044,SORDA,4,9.4
10045,SORDO,19,8.5
10046,SORDS,2,9.7
10047,SORED,14,8.7
10048,SOREE,0,10.0
10050,SORER,12,8.8
10052,SOREX,5,9.3
10053,SORGO,0,10.0
10054,SORNS,2,9.7
10055,SORRA,1,10.0
10059,SORUS,1,10.0
10060,SOTHS,0,10.0
10061,SOTOL,1,10.0
10062,SOUCE,4,9.4
10063,SOUCT,0,10.0
10064,SOUGH,5,9.3
10065,SOUKS,12,8.8
10067,SOUMS,0,10.0
10074,SOUTS,0,10.0
10075,SOWAR,0,10.0
10076,SOWCE,0,10.0
10079,SOWFF,0,10.0
10080,SOWFS,0,10.0
10081,SOWLE,0,10.0
10082,SOWLS,0,10.0
10083,SOWMS,0,10.0
10084,SOWND,0,10.0
10085,SOWNE,0,10.0
10086,SOWPS,0,10.0
10087,SOWSE,0,10.0
10088,SOWTH,0,10.0
10089,SOYAS,1,10.0
10090,SOYLE,0,10.0
10096,SPADO,12,8.8
10097,SPAED,0,10.0
10098,SPAER,0,10.0
10099,SPAES,0,10.0
10100,SPAGS,0,10.0
10101,SPAHI,4,9.4
10102,SPAIL,0,10.0
10104,SPAIT,0,10.0
10106,SPALD,1,10.0
10107,SPALE,1,10.0
10109,SPALT,1,10.0
10110,SPAMS,6,9.2
10111,SPANE,19,8.5
10115,SPARD,0,10.0
10119,SPART,4,9.4
10123,SPAUL,0,10.0
10124,SPAWL,0,10.0
10126,SPAWS,0,10.0
10127,SPAYD,0,10.0
10128,SPAYS,0,10.0
10129,SPAZA,0,10.0
10132,SPEAL,5,9.3
10133,SPEAN,1,10.0
10135,SPEAT,1,10.0
10139,SPEEL,8,9.1
10141,SPEIL,1,10.0
10142,SPEIR,0,10.0
10143,SPEKS,0,10.0
10144,SPELD,0,10.0
10145,SPELK,1,10.0
10150,SPEOS,2,9.7
10152,SPETS,0,10.0
10153,SPEUG,0,10.0
10155,SPEWY,5,9.3
10156,SPIAL,0,10.0
10165,SPIER,11,8.9
10168,SPIFS,0,10.0
10170,SPIKS,1,10.0
10172,SPILE,3,9.6
10175,SPIMS,0,10.0
10182,SPIRT,16,8.7
10183,SPIRY,0,10.0
10192,SPODS,1,10.0
10198,SPOOM,2,9.7
10201,SPOOT,2,9.7
10204,SPOSH,0,10.0
10207,SPRAD,2,9.7
10208,SPRAG,2,9.7
10211,SPRED,3,9.6
10213,SPREW,0,10.0
10216,SPROD,5,9.3
10218,SPRUE,4,9.4
10219,SPRUG,2,9.7
10221,SPUED,0,10.0
10222,SPUER,0,10.0
10223,SPUES,0,10.0
10224,SPUGS,0,10.0
10225,SPULE,0,10.0
10226,SPUME,17,8.6
10227,SPUMY,0,10.0
10232,SPUTA,0,10.0
10233,SPYAL,0,10.0
10234,SPYRE,0,10.0
10239,SQUEG,0,10.0
10242,SQUIT,11,8.9
10243,SQUIZ,17,8.6
10247,STAFF,1,10.0
10250,STAGY,8,9.1
10252,STAIG,0,10.0
10265,STAPS,0,10.0
10268,STARN,3,9.6
10275,STAUN,1,10.0
10277,STAWS,0,10.0
10283,STEAN,1,10.0
10284,STEAR,1,10.0
10285,STEDD,0,10.0
10286,STEDE,9,9.0
10287,STEDS,2,9.7
10289,STEEK,2,9.7
10291,STEEM,3,9.6
10295,STEIL,1,10.0
10300,STEME,0,10.0
10302,STEND,2,9.7
10304,STENS,18,8.6
10307,STEPT,3,9.6
10308,STERE,3,9.6
10310,STETS,9,9.0
10313,STICH,11,8.9
10315,STIED,0,10.0
10316,STIES,12,8.8
10318,STILB,0,10.0
10322,STIME,0,10.0
10324,STIMY,1,10.0
10328,STIPA,1,10.0
10330,STIRE,2,9.7
10331,STIRK,11,8.9
10332,STIRP,0,10.0
10334,STIVE,1,10.0
10335,STIVY,0,10.0
10336,STOAE,0,10.0
10337,STOAI,0,10.0
10338,STOAS,0,10.0
10340,STOBS,3,9.6
10342,STOEP,0,10.0
10343,STOGY,10,8.9
10345,STOIT,1,10.0
10348,STOLN,0,10.0
10351,STOND,1,10.0
10353,STONG,10,8.9
10354,STONK,6,9.2
10355,STONN,16,8.7
10358,STOOK,6,9.2
10364,STOPT,2,9.7
10369,STOSS,1,10.0
10370,STOTS,0,10.0
10372,STOUN,3,9.6
10374,STOUR,8,9.1
10377,STOWN,1,10.0
10378,STOWP,0,10.0
10379,STOWS,13,8.8
10381,STRAE,0,10.0
10382,STRAG,0,10.0
10389,STRIG,2,9.7
10392,STROW,2,9.7
10393,STROY,9,9.0
10400,STUFF,4,9.4
10401,STULL,15,8.7
10402,STULM,0,10.0
10405,STUMS,2,9.7
10413,STURT,8,9.1
10414,STYED,0,10.0
10415,STYES,2,9.7
10417,STYLI,3,9.6
10418,STYLO,13,8.8
10419,STYME,0,10.0
10420,STYMY,0,10.0
10422,STYTE,0,10.0
10424,SUBAH,1,10.0
10425,SUBAS,0,10.0
10426,SUBBY,4,9.4
10427,SUBER,7,9.1
10429,SUCCI,1,10.0
10433,SUDDS,0,10.0
10434,SUDOR,2,9.7
10437,SUENT,0,10.0
10438,SUERS,2,9.7
10439,SUETS,0,10.0
10440,SUETY,0,10.0
10443,SUGHS,0,10.0
10444,SUIDS,0,10.0
10446,SUINT,1,10.0
10449,SUJEE,0,10.0
10450,SUKHS,0,10.0
10451,SULCI,5,9.3
10453,SULFO,0,10.0
10457,SULUS,0,10.0
10461,SUMPH,1,10.0
10462,SUMPS,2,9.7
10463,SUNKS,1,10.0
10465,SUNNS,0,10.0
10472,SURAL,4,9.4
10473,SURAS,6,9.2
10475,SURDS,0,10.0
10476,SURED,10,8.9
10478,SURES,13,8.8
10480,SURFY,1,10.0
10482,SURGY,2,9.7
10484,SURRA,5,9.3
10485,SUSES,0,10.0
10487,SUSUS,0,10.0
10488,SUTOR,7,9.1
10490,SUTTA,10,8.9
10492,SWACK,2,9.7
10493,SWADS,0,10.0
10494,SWAGE,1,10.0
10495,SWAGS,19,8.5
10496,SWAIL,12,8.8
10498,SWALE,13,8.8
10499,SWALY,0,10.0
10507,SWAPT,2,9.7
10508,SWARD,17,8.6
10509,SWARE,10,8.9
10510,SWARF,5,9.3
10516,SWAYL,0,10.0
10518,SWEAL,0,10.0
10522,SWEED,9,9.0
10523,SWEEL,0,10.0
10525,SWEER,3,9.6
10526,SWEES,0,10.0
10528,SWEIR,0,10.0
10530,SWELT,4,9.4
10532,SWERF,1,10.0
10533,SWEYS,0,10.0
10534,SWIES,0,10.0
10547,SWITH,6,9.2
10548,SWITS,5,9.3
10549,SWIVE,13,8.8
10551,SWOBS,0,10.0
10552,SWOLN,3,9.6
10553,SWONE,0,10.0
10556,SWOPS,3,9.6
10557,SWOPT,0,10.0
10561,SWOTS,11,8.9
10562,SWOUN,0,10.0
10564,SYBBE,0,10.0
10566,SYBOE,0,10.0
10567,SYBOW,0,10.0
10568,SYCEE,9,9.0
10569,SYCES,0,10.0
10570,SYENS,0,10.0
10571,SYKER,0,10.0
10573,SYLIS,0,10.0
10574,SYLPH,16,8.7
10576,SYMAR,0,10.0
10579,SYNDS,0,10.0
10580,SYNED,0,10.0
10581,SYNES,3,9.6
10584,SYPED,0,10.0
10585,SYPES,0,10.0
10586,SYPHS,1,10.0
10588,SYREN,5,9.3
10590,SYSOP,15,8.7
10591,SYTHE,4,9.4
10592,SYVER,0,10.0
10593,TAALS,0,10.0
10594,TAATA,6,9.2
10598,TABID,1,10.0
10599,TABIS,0,10.0
10605,TABUS,0,10.0
10606,TACAN,7,9.1
10607,TACES,1,10.0
10608,TACET,11,8.9
10611,TACHS,2,9.7
10616,TACTS,5,9.3
10619,TAFIA,3,9.6
10620,TAGGY,17,8.6
10621,TAGMA,0,10.0
10622,TAHAS,0,10.0
10623,TAHOU,1,10.0
10624,TAHRS,0,10.0
10626,TAIGS,0,10.0
10628,TAINS,0,10.0
10631,TAISH,0,10.0
10632,TAITS,0,10.0
10633,TAJES,2,9.7
10634,TAKAS,3,9.6
10638,TAKHI,15,8.7
10642,TALAQ,1,10.0
10643,TALAR,10,8.9
10645,TALCS,0,10.0
10646,TALCY,1,10.0
10647,TALEA,0,10.0
10648,TALER,14,8.7
10652,TALLS,1,10.0
10656,TALPA,16,8.7
10657,TALUK,9,9.0
10663,TAMIN,1,10.0
10664,TAMIS,4,9.4
10666,TAMPS,6,9.2
10667,TANAS,4,9.4
10669,TANGI,8,9.1
10673,TANHS,0,10.0
10676,TANKY,4,9.4
10683,TAPEN,2,9.7
10686,TAPET,1,10.0
10688,TAPIS,8,9.1
10689,TAPPA,7,9.1
10690,TAPUS,1,10.0
10692,TARDO,12,8.8
10694,TARED,5,9.3
10696,TARGE,7,9.1
10697,TARNS,8,9.1
10698,TAROC,0,10.0
10700,TAROS,11,8.9
10703,TARRE,3,9.6
10705,TARSI,1,10.0
10708,TASAR,1,10.0
10711,TASSE,9,9.0
10717,TATHS,0,10.0
10718,TATIE,4,9.4
10719,TATOU,5,9.3
10722,TATUS,3,9.6
10723,TAUBE,8,9.1
10724,TAULD,0,10.0
10726,TAUON,1,10.0
10728,TAUTS,0,10.0
10729,TAVAH,0,10.0
10730,TAVAS,0,10.0
10731,TAVER,0,10.0
10732,TAWAI,1,10.0
10733,TAWAS,0,10.0
10734,TAWED,3,9.6
10735,TAWER,1,10.0
10736,TAWIE,0,10.0
10738,TAWSE,0,10.0
10739,TAWTS,0,10.0
10741,TAXER,0,10.0
10744,TAXOL,4,9.4
10745,TAXON,3,9.6
10746,TAXOR,0,10.0
10747,TAXUS,1,10.0
10748,TAYRA,3,9.6
10749,TAZZA,15,8.7
10750,TAZZE,0,10.0
10752,TEADE,0,10.0
10753,TEADS,0,10.0
10754,TEAED,0,10.0
10755,TEAKS,0,10.0
10762,TEAZE,5,9.3
10764,TECHY,10,8.9
10765,TECTA,0,10.0
10767,TEELS,7,9.1
10769,TEEND,0,10.0
10770,TEENE,0,10.0
10773,TEERS,1,10.0
10775,TEFFS,0,10.0
10776,TEGGS,0,10.0
10777,TEGUA,1,10.0
10778,TEGUS,9,9.0
10779,TEHRS,0,10.0
10780,TEIID,0,10.0
10781,TEILS,0,10.0
10782,TEIND,0,10.0
10783,TELAE,1,10.0
10784,TELCO,8,9.1
10785,TELES,6,9.2
10787,TELIA,3,9.6
10788,TELIC,1,10.0
10791,TELOI,0,10.0
10793,TEMED,1,10.0
10794,TEMES,8,9.1
10795,TEMPI,14,8.7
10803,TENES,2,9.7
10805,TENGE,4,9.4
10806,TENIA,13,8.8
10807,TENNE,9,9.0
10808,TENNO,11,8.9
10815,TENTY,3,9.6
10816,TENUE,1,10.0
10817,TEPAL,0,10.0
10818,TEPAS,0,10.0
10821,TEPOY,0,10.0
10823,TERAS,3,9.6
10824,TERCE,5,9.3
10826,TERES,17,8.6
10827,TERFE,0,10.0
10828,TERFS,0,10.0
10829,TERGA,0,10.0
10831,TERNE,3,9.6
10836,TERTS,9,9.0
10842,TETES,3,9.6
10843,TETHS,0,10.0
10845,TETRI,0,10.0
10846,TEUCH,0,10.0
10847,TEUGH,0,10.0
10848,TEWED,0,10.0
10849,TEWEL,0,10.0
10850,TEWIT,0,10.0
10852,TEXES,1,10.0
10855,THAGI,0,10.0
10856,THAIM,0,10.0
10861,THANS,14,8.7
10862,THARM,0,10.0
10863,THARS,2,9.7
10865,THAWY,0,10.0
10866,THEBE,2,9.7
10867,THECA,0,10.0
10868,THEED,14,8.7
10869,THEEK,0,10.0
10870,THEES,13,8.8
10872,THEGN,1,10.0
10873,THEIC,0,10.0
10874,THEIN,13,8.8
10876,THELF,0,10.0
10877,THEMA,19,8.5
10879,THENS,13,8.8
10880,THEOW,4,9.4
10884,THESP,3,9.6
10886,THETE,7,9.1
10887,THEWS,3,9.6
10888,THEWY,0,10.0
10892,THIGS,2,9.7
10893,THILK,0,10.0
10894,THILL,5,9.3
10899,THIOL,0,10.0
10901,THIRL,0,10.0
10902,THOFT,0,10.0
10903,THOLE,5,9.3
10904,THOLI,2,9.7
10907,THORO,2,9.7
10911,THOWL,0,10.0
10912,THRAE,0,10.0
10913,THRAW,3,9.6
10916,THRID,8,9.1
10919,THROE,8,9.1
10928,THURL,6,9.2
10929,THUYA,1,10.0
10931,THYMI,0,10.0
10932,THYMY,0,10.0
10934,TIARS,0,10.0
10936,TICAL,9,9.0
10937,TICCA,0,10.0
10938,TICED,4,9.4
10939,TICES,1,10.0
10944,TIDDY,11,8.9
10945,TIDED,15,8.7
10949,TIFTS,0,10.0
10951,TIGES,2,9.7
10953,TIGON,3,9.6
10954,TIKAS,4,9.4
10955,TIKES,7,9.1
10965,TILTH,2,9.7
10973,TIMPS,1,10.0
10974,TINCT,10,8.9
10975,TINDS,3,9.6
10976,TINEA,16,8.7
10977,TINED,2,9.7
10984,TINTY,0,10.0
10985,TIPIS,8,9.1
10990,TIRLS,0,10.0
10991,TIROS,5,9.3
10992,TIRRS,0,10.0
10995,TITER,13,8.8
10999,TITRE,5,9.3
11001,TITUP,0,10.0
11006,TOAZE,0,10.0
11007,TOCKS,7,9.1
11008,TOCKY,1,10.0
11009,TOCOS,0,10.0
11011,TODDE,1,10.0
11013,TOEAS,0,10.0
11015,TOFFY,5,9.3
11016,TOFTS,2,9.7
11017,TOFUS,7,9.1
11018,TOGAE,2,9.7
11020,TOGED,1,10.0
11021,TOGES,0,10.0
11022,TOGUE,0,10.0
11023,TOHOS,0,10.0
11024,TOILE,17,8.6
11026,TOING,16,8.7
11027,TOISE,9,9.0
11028,TOITS,3,9.6
11030,TOKED,13,8.8
11034,TOKOS,0,10.0
11038,TOLED,1,10.0
11039,TOLES,18,8.6
11042,TOLTS,0,10.0
11043,TOLUS,7,9.1
11044,TOLYL,0,10.0
11048,TOMIA,1,10.0
11050,TOMOS,6,9.2
11052,TONDI,0,10.0
11064,TONUS,5,9.3
11071,TOPED,2,9.7
11072,TOPEE,1,10.0
11073,TOPEK,3,9.6
11074,TOPER,14,8.7
11075,TOPES,17,8.6
11076,TOPHE,4,9.4
11077,TOPHI,0,10.0
11078,TOPHS,0,10.0
11080,TOPIS,2,9.7
11081,TOPOI,0,10.0
11082,TOPOS,9,9.0
11086,TORAS,2,9.7
11088,TORCS,6,9.2
11089,TORES,4,9.4
11093,TOROT,0,10.0
11094,TORRS,1,10.0
11095,TORSE,11,8.9
11096,TORSI,0,10.0
11097,TORSK,10,8.9
11103,TOSAS,1,10.0
11104,TOSED,1,10.0
11105,TOSES,0,10.0
11106,TOSHY,0,10.0
11107,TOSSY,16,8.7
11109,TOTED,13,8.8
11111,TOTER,10,8.9
11116,TOUKS,1,10.0
11117,TOUNS,0,10.0
11119,TOUSE,5,9.3
11120,TOUSY,0,10.0
11122,TOUZE,1,10.0
11123,TOUZY,0,10.0
11127,TOWIE,5,9.3
11130,TOWSE,0,10.0
11131,TOWSY,0,10.0
11132,TOWTS,0,10.0
11133,TOWZE,0,10.0
11134,TOWZY,0,10.0
11138,TOYER,1,10.0
11139,TOYON,4,9.4
11140,TOYOS,0,10.0
11141,TOZED,0,10.0
11142,TOZES,0,10.0
11143,TOZIE,0,10.0
11144,TRABS,1,10.0
11149,TRADS,9,9.0
11150,TRAGI,1,10.0
11151,TRAIK,0,10.0
11161,TRAPE,1,10.0
11163,TRAPT,1,10.0
11165,TRASS,2,9.7
11166,TRATS,0,10.0
11167,TRATT,16,8.7
11173,TRECK,4,9.4
11175,TREEN,10,8.9
11177,TREFA,13,8.8
11178,TREIF,3,9.6
11180,TREMA,3,9.6
11183,TREST,0,10.0
11184,TRETS,0,10.0
11185,TREWS,5,9.3
11187,TRIAC,0,10.0
11193,TRIDE,1,10.0
11197,TRIFF,12,8.8
11198,TRIGO,12,8.8
11199,TRIGS,1,10.0
11201,TRILD,0,10.0
11205,TRINS,0,10.0
11206,TRIOL,2,9.7
11207,TRIOR,0,10.0
11211,TRIPY,0,10.0
11212,TRIST,9,9.0
11214,TROAD,0,10.0
11215,TROAK,0,10.0
11216,TROAT,4,9.4
11217,TROCK,6,9.2
11218,TRODE,3,9.6
11219,TRODS,5,9.3
11222,TROKE,0,10.0
11226,TRONC,7,9.1
11227,TRONE,5,9.3
11228,TRONK,18,8.6
11229,TRONS,3,9.6
11231,TROOZ,0,10.0
11237,TROWS,2,9.7
11238,TROYS,10,8.9
11241,TRUED,2,9.7
11243,TRUES,8,9.1
11244,TRUGO,0,10.0
11245,TRUGS,1,10.0
11246,TRULL,11,8.9
11253,TRYER,6,9.2
11254,TRYKE,1,10.0
11255,TRYMA,0,10.0
11256,TRYPS,0,10.0
11258,TSADE,0,10.0
11259,TSADI,0,10.0
11261,TSKED,0,10.0
11262,TSUBA,12,8.8
11263,TUANS,0,10.0
11264,TUART,0,10.0
11265,TUATH,1,10.0
11266,TUBAE,0,10.0
11268,TUBAR,0,10.0
11275,TUFAS,0,10.0
11276,TUFFE,0,10.0
11277,TUFFS,1,10.0
11280,TUGRA,3,9.6
11281,TUINA,1,10.0
11282,TUISM,0,10.0
11283,TUKTU,2,9.7
11284,TULES,10,8.9
11288,TUMID,3,9.6
11291,TUMPS,0,10.0
11292,TUMPY,0,10.0
11294,TUNDS,1,10.0
11298,TUNGS,1,10.0
11301,TUPEK,0,10.0
11302,TUPIK,0,10.0
11303,TUPLE,0,10.0
11304,TUQUE,11,8.9
11308,TURFY,2,9.7
11310,TURME,0,10.0
11311,TURMS,0,10.0
11316,TUSKY,2,9.7
11317,TUTEE,6,9.2
11320,TUTTY,13,8.8
11323,TUYER,0,10.0
11324,TWAES,0,10.0
11326,TWALS,0,10.0
11328,TWANK,7,9.1
11330,TWAYS,0,10.0
11333,TWEEL,0,10.0
11335,TWEER,1,10.0
11339,TWIER,0,10.0
11342,TWILT,0,10.0
11346,TWINY,1,10.0
11347,TWIRE,0,10.0
11349,TWIRP,18,8.6
11351,TWITE,6,9.2
11354,TWOER,0,10.0
11355,TWYER,1,10.0
11356,TYEES,0,10.0
11357,TYERS,1,10.0
11359,TYIYN,0,10.0
11362,TYMPS,2,9.7
11363,TYNDE,0,10.0
11364,TYNED,0,10.0
11365,TYNES,4,9.4
11366,TYPAL,1,10.0
11369,TYPEY,18,8.6
11370,TYPIC,4,9.4
11372,TYPPS,0,10.0
11373,TYPTO,0,10.0
11374,TYRAN,11,8.9
11375,TYRED,0,10.0
11377,TYROS,9,9.0
11378,TYTHE,1,10.0
11379,TZARS,3,9.6
11380,UDALS,0,10.0
11382,UDONS,5,9.3
11383,UGALI,3,9.6
11384,UGGED,0,10.0
11385,UHLAN,14,8.7
11387,UKASE,1,10.0
11388,ULAMA,6,9.2
11389,ULANS,9,9.0
11391,ULEMA,7,9.1
11392,ULMIN,0,10.0
11393,ULNAD,0,10.0
11394,ULNAE,11,8.9
11396,ULNAS,5,9.3
11397,ULPAN,1,10.0
11399,ULVAS,0,10.0
11400,ULYIE,0,10.0
11401,ULZIE,0,10.0
11403,UMBEL,0,10.0
11405,UMBLE,15,8.7
11406,UMBOS,0,10.0
11408,UMBRE,0,10.0
11409,UMIAC,0,10.0
11410,UMIAK,6,9.2
11411,UMIAQ,0,10.0
11412,UMPED,3,9.6
11413,UMPIE,3,9.6
11414,UMPTY,11,8.9
11415,UNAIS,1,10.0
11416,UNAPT,6,9.2
11417,UNARM,10,8.9
11418,UNARY,0,10.0
11419,UNAUS,0,10.0
11420,UNBAG,1,10.0
11421,UNBAN,3,9.6
11422,UNBAR,9,9.0
11423,UNBED,0,10.0
11424,UNBID,2,9.7
11425,UNBOX,16,8.7
11426,UNCAP,11,8.9
11427,UNCES,0,10.0
11428,UNCIA,1,10.0
11430,UNCOS,1,10.0
11431,UNCOY,0,10.0
11432,UNCUS,1,10.0
11434,UNDAM,0,10.0
11435,UNDEE,3,9.6
11439,UNDUG,1,10.0
11440,UNETH,2,9.7
11442,UNFIT,1,10.0
11444,UNGAG,10,8.9
11445,UNGET,0,10.0
11446,UNGOD,1,10.0
11447,UNGOT,0,10.0
11448,UNGUM,0,10.0
11449,UNHAT,1,10.0
11457,UNKED,2,9.7
11458,UNKET,0,10.0
11459,UNKID,0,10.0
11460,UNLAW,1,10.0
11461,UNLAY,0,10.0
11462,UNLED,1,10.0
11463,UNLET,0,10.0
11464,UNLID,1,10.0
11466,UNMAN,9,9.0
11467,UNMET,19,8.5
11468,UNMEW,0,10.0
11469,UNMIX,11,8.9
11470,UNPAY,5,9.3
11471,UNPEG,1,10.0
11472,UNPEN,0,10.0
11473,UNPIN,19,8.5
11474,UNRED,0,10.0
11475,UNRID,0,10.0
11476,UNRIG,3,9.6
11477,UNRIP,0,10.0
11480,UNSEW,1,10.0
11482,UNSOD,0,10.0
11483,UNTAX,0,10.0
11486,UNTIN,0,10.0
11488,UNWET,3,9.6
11489,UNWIT,0,10.0
11490,UNWON,10,8.9
11492,UPBOW,0,10.0
11493,UPBYE,0,10.0
11494,UPDOS,2,9.7
11495,UPDRY,0,10.0
11497,UPJET,0,10.0
11498,UPLAY,0,10.0
11499,UPLED,0,10.0
11500,UPLIT,1,10.0
11503,UPRAN,0,10.0
11504,UPRUN,0,10.0
11505,UPSEE,0,10.0
11507,UPSEY,1,10.0
11508,UPTAK,0,10.0
11509,UPTER,0,10.0
11510,UPTIE,0,10.0
11511,URAEI,0,10.0
11512,URALI,0,10.0
11513,URAOS,0,10.0
11514,URARE,0,10.0
11515,URARI,1,10.0
11516,URASE,0,10.0
11517,URATE,3,9.6
11519,URBIA,0,10.0
11520,URDEE,0,10.0
11521,UREAL,1,10.0
11522,UREAS,0,10.0
11523,UREDO,0,10.0
11524,UREIC,2,9.7
11525,URENA,0,10.0
11526,URENT,1,10.0
11528,URGER,3,9.6
11530,URIAL,0,10.0
11532,URITE,0,10.0
11533,URMAN,11,8.9
11534,URNAL,0,10.0
11535,URNED,6,9.2
11536,URPED,0,10.0
11537,URSAE,0,10.0
11538,URSID,3,9.6
11539,URSON,0,10.0
11540,URUBU,4,9.4
11541,URVAS,0,10.0
11546,USNEA,1,10.0
11547,USQUE,15,8.7
11549,USURE,0,10.0
11552,UTERI,3,9.6
11553,UTILE,2,9.7
11555,UVEAL,1,10.0
11556,UVEAS,0,10.0
11558,VACUA,1,10.0
11559,VADED,0,10.0
11560,VADES,1,10.0
11564,VAILS,2,9.7
11565,VAIRE,0,10.0
11566,VAIRS,0,10.0
11567,VAIRY,1,10.0
11578,VAMPY,18,8.6
11580,VANED,0,10.0
11582,VANGS,2,9.7
11583,VANTS,8,9.1
11589,VAREC,0,10.0
11592,VARIX,6,9.2
11595,VARVE,0,10.0
11596,VASAL,4,9.4
11598,VASTS,1,10.0
11599,VASTY,18,8.6
11600,VATIC,1,10.0
11601,VATUS,0,10.0
11602,VAUCH,0,10.0
11604,VAUNT,19,8.5
11605,VAUTE,0,10.0
11606,VAUTS,1,10.0
11607,VAWTE,0,10.0
11608,VEALE,1,10.0
11609,VEALS,11,8.9
11610,VEALY,2,9.7
11612,VEEPS,0,10.0
11614,VEERY,2,9.7
11617,VEGES,1,10.0
11618,VEGIE,8,9.1
11619,VEGOS,0,10.0
11620,VEHME,0,10.0
11622,VEILY,0,10.0
11625,VELAR,2,9.7
11626,VELDS,4,9.4
11628,VELES,18,8.6
11629,VELLS,0,10.0
11630,VELUM,13,8.8
11631,VENAE,1,10.0
11633,VENDS,2,9.7
11634,VENEY,1,10.0
11636,VENIN,1,10.0
11643,VERRA,14,8.7
11649,VERTU,5,9.3
11656,VEXER,3,9.6
11658,VEXIL,0,10.0
11659,VEZIR,11,8.9
11661,VIAND,11,8.9
11663,VIBEX,0,10.0
11664,VIBEY,3,9.6
11666,VICED,2,9.7
11670,VIERS,1,10.0
11672,VIEWY,0,10.0
11673,VIFDA,0,10.0
11674,VIGAS,0,10.0
11675,VIGIA,2,9.7
11679,VILER,14,8.7
11682,VILLS,0,10.0
11683,VIMEN,0,10.0
11684,VINAL,0,10.0
11685,VINAS,0,10.0
11687,VINED,2,9.7
11690,VINEW,0,10.0
11691,VINIC,0,10.0
11692,VINOS,4,9.4
11693,VINTS,0,10.0
11696,VIOLD,0,10.0
11697,VIOLS,5,9.3
11700,VIRED,0,10.0
11701,VIREO,13,8.8
11703,VIRGA,3,9.6
11705,VIRID,0,10.0
11706,VIRLS,0,10.0
11707,VIRTU,8,9.1
11710,VISED,2,9.7
11711,VISES,9,9.0
11712,VISIE,11,8.9
11714,VISNE,0,10.0
11715,VISON,4,9.4
11722,VITEX,6,9.2
11723,VITTA,4,9.4
11724,VIVAS,17,8.6
11726,VIVDA,0,10.0
11727,VIVER,6,9.2
11731,VIZIR,8,9.1
11732,VIZOR,2,9.7
11733,VLEIS,0,10.0
11734,VLIES,0,10.0
11735,VOARS,0,10.0
11738,VOCES,10,8.9
11740,VODOU,18,8.6
11741,VODUN,15,8.7
11742,VOEMA,0,10.0
11743,VOGIE,2,9.7
11748,VOILE,18,8.6
11749,VOLAE,0,10.0
11750,VOLAR,16,8.7
11751,VOLED,0,10.0
11753,VOLET,0,10.0
11757,VOLTI,2,9.7
11759,VOLVA,6,9.2
11760,VOLVE,2,9.7
11761,VOMER,5,9.3
11767,VOUGE,0,10.0
11768,VOULU,3,9.6
11771,VOWER,0,10.0
11772,VOXEL,0,10.0
11773,VOZHD,0,10.0
11774,VRAIC,0,10.0
11775,VRILS,0,10.0
11777,VROUS,0,10.0
11778,VROUW,4,9.4
11779,VROWS,0,10.0
11780,VUGGS,0,10.0
11781,VUGGY,0,10.0
11782,VUGHS,0,10.0
11783,VUGHY,0,10.0
11784,VULGO,0,10.0
11785,VULNS,0,10.0
11787,VUTTY,0,10.0
11789,WAACS,5,9.3
11790,WACKE,0,10.0
11792,WACKS,17,8.6
11794,WADDS,0,10.0
11797,WADER,19,8.5
11799,WADIS,5,9.3
11800,WADTS,0,10.0
11802,WAFFS,5,9.3
11810,WAIDE,0,10.0
11812,WAIFT,0,10.0
11814,WAINS,2,9.7
11815,WAIRS,0,10.0
11820,WAKAS,1,10.0
11825,WAKFS,0,10.0
11827,WALDS,0,10.0
11828,WALED,1,10.0
11829,WALER,3,9.6
11831,WALIS,16,8.7
